true_values,predictions,errors
17490.5,17486.670262478492,3.829737521507923
17504.0,17492.361709836605,11.63829016339514
17529.0,17505.56094141108,23.43905858891958
17506.0,17530.752071503157,-24.752071503156913
17443.0,17505.695459877836,-62.695459877835674
17468.0,17441.820937331515,26.17906266848513
17420.5,17468.30878904204,-47.80878904203928
17416.0,17421.166540561408,-5.166540561407601
17419.5,17418.05130885942,1.4486911405801948
17434.5,17419.522043450204,14.977956549795636
17405.0,17435.506615226048,-30.50661522604787
17379.0,17405.09637331639,-26.09637331639169
17392.5,17377.88758300124,14.612416998759727
17389.0,17390.32796369397,-1.3279636939696502
17414.0,17387.95196601809,26.04803398191143
17400.0,17412.188594230003,-12.188594230003218
17391.0,17397.990448016877,-6.990448016877053
17405.5,17387.996341993938,17.503658006062324
17396.0,17402.847589330315,-6.847589330314804
17384.5,17393.183961179006,-8.683961179005564
17395.0,17382.450528718546,12.549471281454316
17390.0,17391.051168513713,-1.0511685137134918
17424.0,17390.022567467753,33.977432532246894
17446.5,17423.100851036797,23.399148963202606
17438.0,17445.446726790415,-7.4467267904146865
17430.0,17436.44764561506,-6.447645615058718
17447.0,17429.655646766885,17.344353233114816
17416.5,17446.306593714853,-29.80659371485308
17412.0,17415.38236197243,-3.3823619724316814
17397.0,17412.61818636891,-15.618186368908937
17405.5,17398.16835857967,7.331641420329106
17369.5,17407.359290064738,-37.85929006473816
17392.5,17369.54608803825,22.953911961751146
17373.5,17392.50055202609,-19.00055202608928
17338.5,17373.72986515626,-35.22986515625962
17313.5,17337.79469429419,-24.294694294188957
17334.5,17315.34966389996,19.150336100039567
17348.0,17338.075062756696,9.924937243304157
17338.0,17351.183274308758,-13.183274308757973
17340.0,17339.683887666062,0.31611233393778093
17353.5,17340.363578059314,13.136421940685977
17363.0,17356.79822844364,6.201771556359745
17374.0,17363.70039510244,10.29960489755831
17375.5,17374.0165891715,1.4834108284994727
17413.5,17377.698669852376,35.80133014762396
17393.5,17415.13741585935,-21.637415859349858
17383.0,17393.72360635138,-10.723606351381022
17386.0,17383.80279259119,2.197207408811664
17376.5,17386.117500193017,-9.617500193016895
17394.5,17376.861445647242,17.638554352757637
17399.0,17394.892811434896,4.10718856510357
17397.0,17398.756467286825,-1.7564672868247726
17395.0,17397.121400219767,-2.121400219766656
17398.0,17395.149378586062,2.8506214139379153
17390.0,17398.20642108913,-8.206421089129435
17402.5,17390.87151314162,11.628486858378892
17410.0,17403.8153156089,6.184684391100745
17404.0,17411.045082749868,-7.0450827498680155
17396.5,17405.487351682874,-8.98735168287385
17391.5,17398.01774302088,-6.517743020878697
17376.5,17393.42117054885,-16.92117054884875
17360.0,17378.90119005537,-18.901190055370535
17373.5,17363.52833391832,9.971666081681178
17391.5,17377.355808244578,14.14419175542207
17393.5,17394.80717443023,-1.3071744302287698
17379.5,17396.37935953566,-16.879359535658295
17380.0,17381.550268902178,-1.550268902177777
17394.5,17382.166733805567,12.333266194433236
17412.0,17396.352993122033,15.647006877967215
17456.5,17412.936238325772,43.56376167422786
17464.5,17456.646256955133,7.85374304486686
17480.0,17462.914587447056,17.085412552944035
17496.5,17478.659515389896,17.840484610103886
17467.0,17495.67653146804,-28.676531468041503
17453.5,17465.697856163046,-12.197856163045799
17438.5,17453.509105132674,-15.00910513267445
17217.5,17438.412937327565,-220.91293732756458
17021.5,17216.420664736102,-194.92066473610248
17046.5,17025.501106671887,20.9988933281129
17022.5,17050.01442020669,-27.514420206691284
17031.5,17024.1608472308,7.339152769200155
16973.0,17034.387138229624,-61.387138229623815
16978.0,16974.43570102925,3.5642989707484958
17004.5,16978.21727775561,26.282722244388424
16986.0,17004.15270374674,-18.152703746738553
17016.5,16984.48986606193,32.010133938070794
17027.0,17016.54802177912,10.451978220880846
17019.0,17028.65357507225,-9.653575072250533
17019.0,17020.03856933835,-1.0385693383504986
16978.0,17019.408151736465,-41.40815173646479
16992.5,16977.239286651944,15.260713348056015
17002.5,16992.341743518005,10.158256481994613
17027.0,16999.713595757505,27.286404242495337
16994.5,17023.327454471117,-28.827454471116653
16984.5,16988.84135178787,-4.341351787868916
16965.0,16977.692047343367,-12.692047343367449
16936.5,16954.871521940728,-18.37152194072769
16945.5,16928.590341396983,16.909658603017306
17030.5,16940.41342695154,90.08657304845838
17033.5,17023.980014209632,9.519985790368082
17020.0,17027.704479092292,-7.704479092291876
16972.0,17015.313621861584,-43.31362186158367
16921.0,16966.71769210015,-45.71769210014827
16960.5,16920.385034866154,40.114965133845544
16959.5,16960.083490817764,-0.5834908177639591
16912.0,16959.45130482367,-47.45130482366949
16860.0,16909.412413750833,-49.412413750833366
16866.0,16859.550700400574,6.449299599426013
16807.0,16866.876726988277,-59.87672698827737
16780.0,16804.230048866728,-24.230048866727884
16796.5,16780.952421127142,15.54757887285814
16802.0,16797.224511483095,4.77548851690517
16792.5,16803.55961245595,-11.059612455948809
16807.0,16792.02421534994,14.975784650061541
16806.5,16806.05370835723,0.44629164276921074
16783.0,16806.361385680124,-23.36138568012393
16808.0,16783.36637667074,24.633623329260445
16819.5,16808.430905934507,11.069094065493118
16797.0,16820.052337063615,-23.052337063614686
16824.0,16798.030403044475,25.96959695552505
16864.5,16824.761069797292,39.73893020270771
16874.0,16866.034274615176,7.9657253848236
16941.0,16874.7687828994,66.2312171006015
16895.0,16940.40953296962,-45.40953296962107
16871.0,16892.799076638257,-21.799076638257247
16830.0,16869.6542510965,-39.65425109650096
16842.0,16828.822910186667,13.177089813332714
16837.0,16842.836395424147,-5.836395424146758
16833.0,16837.271192610784,-4.271192610784055
16868.0,16834.383399621238,33.61660037876209
16850.5,16869.7636257313,-19.263625731298816
16741.0,16851.17917210392,-110.17917210391897
16724.5,16738.32390969962,-13.823909699618525
16599.5,16727.05969397615,-127.55969397614899
16596.0,16602.720926057624,-6.720926057623728
16622.5,16601.62927475603,20.87072524397081
16634.0,16625.641332876796,8.358667123204214
16692.0,16638.010034839514,53.98996516048646
16715.0,16691.618506609695,23.381493390304968
16688.5,16713.635158697594,-25.135158697594306
16695.0,16687.223359814856,7.7766401851440605
16697.5,16695.30685215765,2.1931478423502995
16672.5,16697.65537660137,-25.155376601371245
16664.0,16673.1934152407,-9.193415240701142
16661.0,16665.17644285059,-4.176442850588501
16622.0,16661.59405574451,-39.594055744510115
16590.0,16621.339932319406,-31.339932319406216
16628.5,16588.48041958508,40.01958041491889
16652.0,16627.194885430123,24.805114569877333
16667.0,16651.655776845495,15.344223154505016
16642.5,16665.97189858252,-23.471898582520225
16650.5,16640.031187556855,10.468812443144998
16669.0,16649.362752584504,19.63724741549595
16681.5,16667.49722202289,14.002777977111691
16698.0,16679.669304658662,18.33069534133756
16683.0,16696.840297463386,-13.840297463386378
16699.0,16683.76154221733,15.238457782670594
16709.0,16699.253165242826,9.746834757173929
16716.0,16709.95071484102,6.049285158980638
16693.5,16717.165152763653,-23.665152763653168
16683.5,16694.127636943973,-10.627636943972902
16669.0,16684.922857385332,-15.922857385332463
16689.0,16670.031895150212,18.968104849787778
16708.5,16690.051657542874,18.448342457126273
16701.5,16709.362255146276,-7.8622551462758565
16703.0,16701.963377554228,1.0366224457720818
16688.5,16701.226993345666,-12.726993345666415
16725.0,16687.93948414082,37.06051585917885
16740.0,16724.302065269872,15.6979347301276
16715.5,16738.727239722495,-23.227239722495142
16712.0,16715.120148564893,-3.120148564892588
16705.0,16712.861272659127,-7.86127265912728
16715.5,16705.83063559929,9.669364400710037
16708.5,16716.113667999456,-7.613667999456084
16695.5,16708.837195594147,-13.337195594147488
16678.5,16695.73773850342,-17.237738503419678
16690.0,16679.6562165895,10.343783410498872
16685.0,16691.167460227804,-6.167460227803531
16694.5,16686.14375973385,8.356240266148234
16683.0,16695.975519369913,-12.975519369912945
16725.0,16683.234941433933,41.76505856606673
16718.0,16726.709793208254,-8.709793208254268
16709.0,16718.73702328538,-9.73702328537911
16707.0,16709.974717867324,-2.974717867324216
16700.0,16708.84414247839,-8.844142478388676
16698.0,16701.61136743464,-3.611367434641579
16699.5,16700.164666798733,-0.6646667987333785
16671.0,16701.980413911515,-30.980413911514916
16685.5,16673.447989186516,12.05201081348423
16684.0,16687.316156710687,-3.31615671068721
16654.5,16684.804272315578,-30.30427231557769
16660.0,16656.265378410484,3.734621589515882
16661.0,16662.30610415336,-1.3061041533583193
16684.0,16663.00955674936,20.990443250640965
16678.0,16685.838948784487,-7.838948784487002
16673.5,16679.374515767573,-5.87451576757303
16644.0,16674.61468245576,-30.614682455761795
16655.5,16645.74615057067,9.75384942932942
16683.0,16657.842785255798,25.157214744202065
16685.5,16684.643503946558,0.8564960534422426
16695.5,16687.93978839864,7.560211601361516
16686.5,16697.327406700784,-10.827406700784195
16680.0,16688.064092245895,-8.064092245895154
16678.5,16681.20388715185,-2.703887151848903
16688.5,16679.762822431247,8.737177568753395
16677.0,16689.677155585858,-12.67715558585769
16672.0,16678.4227290553,-6.422729055298987
16658.5,16673.50362341885,-15.003623418848292
16669.5,16659.464802636052,10.0351973639481
16676.5,16671.2505985542,5.249401445798867
16684.5,16677.60493542805,6.895064571948751
16704.0,16686.4869946691,17.51300533090034
16692.0,16705.27750725059,-13.277507250590133
16700.5,16693.022828675967,7.477171324033407
16686.0,16701.777333115217,-15.777333115216607
16682.0,16687.265489003003,-5.265489003002585
16683.5,16684.031195529053,-0.5311955290526384
16688.5,16686.14520226356,2.35479773643965
16681.0,16691.10898634362,-10.108986343620927
16697.0,16683.742149516984,13.257850483016227
16690.5,16699.354313062908,-8.85431306290775
16710.0,16692.380061955733,17.619938044266746
16702.5,16711.46350374282,-8.96350374281974
16709.0,16703.565280775932,5.434719224067521
16706.0,16709.869052926748,-3.869052926747827
16696.5,16706.938761377376,-10.438761377376068
16707.0,16697.46803681446,9.531963185538189
16711.5,16708.501453220073,2.9985467799269827
16731.0,16713.132810743107,17.867189256892743
16737.0,16731.523379365597,5.476620634402934
16756.0,16736.668694895114,19.33130510488627
16762.5,16754.800683229638,7.699316770362202
16770.5,16761.57171154716,8.928288452840206
16740.5,16769.81009158763,-29.310091587631177
16729.5,16738.23869297872,-8.738692978720792
16733.0,16728.531164884233,4.468835115767433
16740.5,16732.979396139057,7.520603860943083
16721.0,16740.494848741273,-19.494848741273017
16704.0,16720.788811547885,-16.788811547885416
16707.0,16704.460159224804,2.539840775196353
16707.5,16707.771045080583,-0.27104508058255306
16715.0,16708.75662194253,6.243378057468362
16715.5,16716.03513869222,-0.5351386922193342
16728.5,16717.20859947644,11.291400523561606
16728.5,16730.050089910666,-1.5500899106664292
16723.5,16730.05576199713,-6.5557619971295935
16724.0,16724.984686196232,-0.9846861962323601
16731.0,16726.017997080922,4.982002919077786
16733.5,16733.135277592224,0.36472240777584375
16763.0,16735.99424643444,27.005753565561463
16779.5,16764.86020595783,14.639794042170251
16751.0,16780.502215520937,-29.50221552093717
16755.0,16751.819611018385,3.1803889816146693
16741.0,16756.288283673577,-15.288283673577098
16743.0,16742.036976530933,0.9630234690666839
16735.5,16744.572294214024,-9.072294214023714
16731.5,16737.06435983758,-5.564359837579104
16731.5,16733.53698530088,-2.036985300881497
16724.5,16732.692240246917,-8.192240246917208
16711.0,16725.538300592096,-14.538300592095766
16726.0,16712.675980085343,13.324019914656674
16741.0,16728.262857490936,12.737142509064142
16740.0,16742.875539186472,-2.8755391864724515
16737.5,16741.61429300456,-4.11429300456075
16737.5,16739.49174300805,-1.991743008049525
16742.5,16739.388821905868,3.111178094131901
16733.5,16744.516285419297,-11.016285419296764
16747.0,16735.417318065796,11.58268193420372
16745.0,16748.928548180465,-3.928548180465441
16733.5,16747.528873116684,-14.028873116683826
16678.0,16735.815267673905,-57.8152676739046
16703.5,16680.765486680644,22.734513319355756
16688.5,16706.813375692323,-18.31337569232346
16701.5,16691.517002857774,9.98299714222594
16696.5,16704.871196077813,-8.371196077812783
16689.0,16699.31550334503,-10.315503345031175
16696.5,16691.76845863419,4.731541365810699
16704.5,16699.202508844537,5.297491155462922
16707.5,16707.18725568743,0.31274431257043034
16712.0,16709.843696636683,2.15630336331742
16699.0,16715.389446453333,-16.38944645333322
16699.5,16701.536199792343,-2.0361997923428135
16702.0,16702.849604575862,-0.8496045758620312
16713.5,16704.787455112288,8.712544887712284
16713.0,16715.884226156842,-2.8842261568424874
16712.5,16716.177847141586,-3.6778471415855165
16713.0,16715.06763780811,-2.0676378081116127
16696.5,16715.437511348067,-18.937511348067346
16701.0,16698.253068733935,2.7469312660650758
16705.0,16703.358439463813,1.6415605361871712
16694.0,16706.87580655568,-12.875806555679446
16690.0,16695.954582297145,-5.9545822971449525
16678.5,16692.97197906128,-14.471979061279853
16670.0,16682.0495919822,-12.049591982198763
16684.5,16673.52338167659,10.976618323409639
16686.5,16687.983289978594,-1.4832899785942573
16674.5,16689.815024859843,-15.315024859843106
16687.0,16678.007835681627,8.992164318373398
16687.5,16690.22358850844,-2.7235885084410256
16675.5,16690.413747813058,-14.913747813057853
16689.5,16678.2358691237,11.264130876301351
16680.5,16692.208256347538,-11.708256347537827
16686.0,16683.17714571645,2.822854283549532
16681.5,16688.68170449661,-7.18170449660829
16703.5,16684.1090969124,19.390903087598417
16759.0,16705.206142837116,53.793857162883796
16749.5,16759.14071643731,-9.640716437308583
16736.5,16748.738398106492,-12.238398106492241
16738.0,16735.489579855057,2.5104201449430548
16721.5,16736.929296595074,-15.429296595073538
16744.5,16721.300435899615,23.199564100385032
16744.0,16744.37752859493,-0.37752859493048163
16741.0,16744.329502251185,-3.329502251184749
16746.5,16741.451380555154,5.048619444845826
16749.5,16747.433988238234,2.0660117617662763
16760.0,16749.900747988915,10.0992520110849
16748.5,16760.447160408887,-11.947160408886702
16766.5,16749.23440828048,17.265591719518852
16739.0,16767.4709287096,-28.47092870960114
16741.0,16739.68364786056,1.316352139441733
16742.0,16742.45645747313,-0.4564574731302855
16777.5,16743.6947713616,33.80522863840088
16763.5,16778.441091349552,-14.941091349552153
16782.5,16763.995962752568,18.50403724743228
16750.0,16783.476693950106,-33.47669395010598
16796.0,16745.799541109143,50.20045889085668
16779.5,16793.135217407285,-13.635217407285381
16772.0,16776.543523551205,-4.5435235512049985
16729.5,16769.956477228145,-40.45647722814465
16744.0,16727.849182548347,16.150817451652983
16786.0,16741.979167099846,44.020832900154346
16766.0,16783.567775303578,-17.567775303577946
16765.0,16763.539550211182,1.460449788817641
16759.5,16762.954829232014,-3.4548292320141627
16775.5,16757.669531229734,17.830468770265725
16775.0,16773.44415418371,1.5558458162886382
16773.5,16773.07544612383,0.42455387617155793
16755.0,16771.76453876268,-16.764538762679877
16748.0,16754.03927174595,-6.039271745950828
16728.0,16747.643503850424,-19.643503850424167
16715.0,16726.9759661374,-11.975966137400974
16660.0,16715.54554298322,-55.54554298321818
16674.5,16659.889574045694,14.610425954306265
16645.0,16676.270135891504,-31.27013589150374
16673.0,16646.188509181688,26.81149081831245
16679.0,16673.724071836674,5.275928163326171
16704.0,16680.550776598608,23.449223401392373
16711.0,16705.193992401062,5.806007598937867
16700.0,16711.418785263788,-11.418785263787868
16699.0,16701.074542029957,-2.074542029957229
16715.5,16701.384408278413,14.115591721587407
16698.0,16717.95598578464,-19.95598578463978
16696.0,16700.82575080144,-4.825750801439426
16709.5,16699.89008315476,9.609916845238331
16701.5,16712.750826184856,-11.250826184856123
16694.0,16703.976424600583,-9.976424600583414
16729.0,16696.26087082417,32.739129175828566
16730.5,16730.509792573983,-0.009792573982849717
16735.0,16731.381721161866,3.618278838133847
16713.5,16735.465323178058,-21.965323178057588
16716.0,16713.1855832776,2.814416722401802
16712.5,16716.15521870919,-3.6552187091911037
16731.0,16713.95167956538,17.04832043462011
16736.5,16732.16542004682,4.334579953181674
16751.0,16738.132737024574,12.867262975425547
16737.0,16752.66683908803,-15.66683908802952
16745.0,16737.77982626325,7.220173736750439
16740.0,16746.474739570407,-6.47473957040711
16745.5,16741.12280888356,4.377191116440372
16741.0,16747.003793838838,-6.003793838837737
16758.5,16742.82032782204,15.679672177961038
16759.5,16759.628229087077,-0.12822908707676106
16759.0,16759.964284603368,-0.9642846033675596
16744.5,16759.204922658733,-14.704922658733267
16735.0,16744.56357791404,-9.563577914039342
16738.5,16736.11737104313,2.3826289568714856
16720.5,16739.540957694135,-19.040957694134704
16720.0,16721.75212643787,-1.7521264378701744
16723.5,16721.981854826347,1.5181451736534655
16718.5,16725.841816103886,-7.341816103886231
16736.0,16720.59596226849,15.40403773151047
16740.0,16737.83664152748,2.1633584725204855
16714.5,16741.50724259032,-27.007242590319947
16712.0,16716.337784440322,-4.337784440322139
16701.5,16714.91069579555,-13.410695795548236
16683.5,16704.50567301525,-21.005673015250068
16705.0,16686.649434790066,18.350565209933848
16715.0,16708.647960476523,6.352039523477288
16726.5,16718.297531846114,8.202468153886002
16716.0,16727.66110815365,-11.661108153650275
16721.5,16717.270039129187,4.229960870812647
16695.0,16723.420450552323,-28.420450552323018
16662.5,16697.010644559952,-34.5106445599522
16678.5,16664.06965754159,14.43034245841045
16635.0,16680.589969086763,-45.58996908676272
16613.0,16636.68990005674,-23.689900056739134
16625.5,16615.37972446222,10.120275537781708
16629.5,16628.799124093468,0.7008759065320191
16578.0,16632.030461566566,-54.03046156656637
16561.5,16579.26410732033,-17.764107320330368
16596.5,16563.563830056886,32.93616994311378
16609.0,16599.37655223354,9.623447766458412
16620.0,16611.03300492306,8.966995076938474
16590.5,16621.533455679168,-31.033455679167673
16541.0,16593.042147321077,-52.04214732107721
16548.0,16542.99996811942,5.000031880579627
16540.5,16551.057994230952,-10.557994230952318
16553.5,16543.240335959625,10.259664040375355
16553.0,16556.49782920085,-3.4978292008490826
16570.0,16556.022302247926,13.977697752074164
16568.0,16571.155847378443,-3.1558473784425587
16592.0,16569.167449339482,22.83255066051788
16596.0,16592.00529469501,3.99470530499093
16602.0,16595.91240559248,6.087594407519646
16630.0,16602.451454744543,27.548545255456702
16614.0,16629.768746733105,-15.768746733105218
16588.0,16612.75864811691,-24.75864811690917
16592.0,16587.542912957284,4.457087042716012
16558.0,16592.413290854216,-34.41329085421603
16395.5,16558.26186484108,-162.76186484107893
16414.5,16392.48589761117,22.014102388831816
16377.5,16419.850774221897,-42.350774221897154
16420.0,16383.504626070586,36.4953739294142
16437.0,16424.9280045248,12.071995475198491
16432.5,16440.649522713113,-8.149522713112674
16399.5,16435.530859667877,-36.03085966787694
16445.5,16401.039635636364,44.46036436363647
16464.0,16448.34572603659,15.65427396340965
16459.5,16465.800382529564,-6.300382529563649
16452.0,16463.266920250473,-11.26692025047305
16485.5,16455.045367511826,30.454632488173957
16540.5,16488.948159640986,51.55184035901402
16570.5,16547.91982081998,22.580179180018604
16554.5,16575.809249859918,-21.309249859918054
16569.0,16558.834421622516,10.165578377484053
16776.0,16574.169743243034,201.83025675696626
16713.0,16781.745456040524,-68.745456040524
16698.5,16712.737660705327,-14.237660705326562
16706.0,16701.66225441296,4.337745587039535
16674.5,16706.061211853656,-31.56121185365555
16720.0,16676.430568354743,43.56943164525728
16715.5,16722.197487649995,-6.69748764999531
16744.5,16716.89604254074,27.603957459261437
16803.0,16747.285705555165,55.714294444835105
16785.0,16807.731973674934,-22.731973674934125
16776.0,16785.3225848546,-9.322584854598972
16758.0,16776.4225387281,-18.422538728100335
16751.5,16759.010238056308,-7.510238056307571
16777.5,16753.426435275393,24.073564724607422
16793.5,16780.33089302654,13.169106973458838
16765.0,16795.161768892347,-30.161768892347027
16789.0,16766.018119824454,22.981880175546394
16830.0,16791.908679432505,38.09132056749513
16796.5,16831.055150079363,-34.55515007936265
16795.0,16797.76710037632,-2.767100376320741
16774.5,16796.63211240516,-22.132112405161024
16794.0,16778.012787635496,15.987212364503648
16782.5,16798.07856271547,-15.578562715469161
16774.0,16785.982530665253,-11.982530665252852
16804.0,16777.0067934102,26.99320658979923
16818.5,16807.059044335976,11.440955664023932
16831.5,16821.38870619331,10.11129380669081
16824.5,16833.0094731404,-8.509473140398768
16823.5,16826.31321576737,-2.81321576737173
16811.5,16826.770527693825,-15.270527693824988
16796.5,16814.02547924943,-17.525479249430646
16795.5,16800.031406365135,-4.531406365134899
16771.5,16798.95125219411,-27.451252194110566
16768.5,16773.22266942953,-4.722669429531379
16790.0,16770.259788520096,19.740211479904247
16813.5,16791.150544102424,22.349455897576263
16812.5,16815.073659663296,-2.5736596632959845
16801.5,16813.024945398647,-11.524945398647105
16815.0,16802.81465527542,12.185344724581228
16791.5,16816.537856885527,-25.037856885526708
16820.5,16793.28951149761,27.210488502390945
16808.0,16822.29860593895,-14.298605938951368
16805.0,16809.94200962274,-4.942009622740443
16802.5,16807.191969154494,-4.691969154493563
16812.5,16805.18008414758,7.3199158524184895
16789.0,16813.80529735241,-24.80529735240998
16791.0,16791.3872007223,-0.38720072229989455
16795.0,16794.02967311297,0.9703268870289321
16791.0,16797.59601265095,-6.596012650948978
16889.5,16794.477574448516,95.02242555148405
16936.0,16887.94661699782,48.05338300218136
16964.5,16936.151501908713,28.348498091287183
16950.0,16963.511983201333,-13.51198320133335
16906.0,16950.673361676258,-44.67336167625763
16873.5,16905.24033824494,-31.740338244941086
16790.0,16874.069423796518,-84.0694237965181
16813.5,16790.375527032713,23.124472967287147
16828.0,16811.81776223478,16.182237765220634
16805.0,16827.14349778425,-22.14349778425094
16806.5,16803.01283557424,3.4871644257582375
16799.5,16803.531651873473,-4.031651873472583
16807.0,16796.26270281136,10.737297188639786
16797.0,16804.253263844,-7.253263843998866
16802.5,16794.70250955908,7.797490440920228
16826.0,16799.361231245653,26.63876875434653
16828.5,16825.929892129483,2.5701078705169493
16863.0,16827.277311986327,35.72268801367318
16872.5,16862.05040003868,10.449599961320928
16884.5,16870.792912842542,13.707087157457863
16895.0,16883.75184078052,11.24815921948175
16882.0,16893.711235283918,-11.711235283917631
16921.0,16881.623135499103,39.37686450089677
16880.0,16921.32852738812,-41.328527388119255
16850.5,16879.34436388925,-28.844363889249507
16829.0,16849.6774351462,-20.677435146200878
16846.0,16829.761635567622,16.238364432378148
16867.5,16846.392991652945,21.107008347054943
16871.0,16867.786255238752,3.2137447612476535
16895.0,16871.41502924147,23.58497075852938
16871.0,16896.554748032933,-25.554748032933276
16866.0,16872.499855362665,-6.499855362664675
16859.0,16868.90689811966,-9.906898119661491
16890.0,16863.256825589706,26.74317441029416
16909.5,16894.29791659996,15.202083400039555
16890.0,16913.456388693485,-23.45638869348477
16890.0,16893.79065126252,-3.790651262519532
16864.5,16894.262362323032,-29.762362323031994
16879.0,16865.96084067686,13.039159323139756
16858.0,16880.266571427233,-22.26657142723343
16836.5,16860.079034033122,-23.579034033122298
16850.5,16838.021129763623,12.478870236376679
16843.5,16853.006155294846,-9.506155294846394
16846.0,16845.83712552327,0.16287447672948474
16862.5,16847.822880464795,14.677119535204838
16870.5,16864.546013324394,5.953986675605847
16864.0,16872.178191802173,-8.178191802173387
16854.5,16865.14359940348,-10.643599403480039
16840.0,16856.356938521636,-16.35693852163604
16818.0,16842.481959109824,-24.481959109823947
16804.5,16819.21780103301,-14.717801033009891
16820.5,16807.664956821034,12.835043178965861
16827.5,16823.513098231444,3.986901768555981
16797.0,16830.14360586055,-33.14360586055045
16795.5,16798.949723007838,-3.449723007837747
16791.0,16797.645452460896,-6.645452460896195
16784.0,16793.11939477333,-9.119394773329986
16803.5,16785.94984374886,17.550156251141743
16814.5,16804.76276012009,9.737239879908884
16830.5,16816.101731222065,14.3982687779353
16827.5,16832.22208512146,-4.722085121458804
16833.5,16828.175459259448,5.324540740552038
16833.5,16834.032632643433,-0.5326326434333168
16836.5,16834.96307320843,1.5369267915702949
16829.5,16837.86039973532,-8.360399735320243
16839.5,16830.83549293784,8.664507062159828
16827.5,16841.65213843118,-14.152138431181811
16824.0,16829.310240657018,-5.310240657017857
16807.0,16825.61257119694,-18.612571196939825
16810.0,16808.811256307952,1.188743692047865
16803.0,16812.03886495229,-9.038864952290169
16835.5,16805.03088332907,30.469116670930816
16860.5,16836.944250845972,23.55574915402758
16865.5,16861.18825512502,4.311744874979922
16851.0,16865.91258459992,-14.912584599918773
16862.5,16851.27699739941,11.223002600589098
16866.0,16862.763367685646,3.2366323143542104
16858.5,16866.851191519414,-8.351191519413987
16872.5,16859.608135460145,12.891864539855305
16863.0,16873.71926526017,-10.719265260169777
16854.5,16864.25458632944,-9.754586329439917
16856.0,16855.74514596399,0.25485403601123835
16858.5,16857.803176020523,0.6968239794769033
16865.5,16860.096987515964,5.403012484035571
16880.0,16866.78679648762,13.21320351237955
16850.5,16881.272758845087,-30.772758845087083
16841.5,16851.326173456255,-9.826173456254764
16844.0,16843.232088279216,0.7679117207844683
16833.5,16845.90969190789,-12.409691907891101
16846.5,16835.852852660664,10.647147339335788
16829.5,16847.895708994394,-18.395708994394226
16834.0,16831.471502981833,2.5284970181674
16842.5,16836.212427339087,6.287572660912701
16844.5,16844.906591474286,-0.40659147428596043
16863.5,16846.780455013526,16.71954498647392
16868.0,16865.454579827318,2.5454201726824977
16793.0,16868.3909541015,-75.39095410149821
16825.5,16794.570352607243,30.929647392757033
16823.5,16829.563768828,-6.06376882800032
16846.5,16826.856728170973,19.64327182902707
16856.5,16849.744373236303,6.755626763697364
16844.5,16858.638344327734,-14.138344327733648
16826.5,16846.23690838066,-19.73690838065886
16807.0,16828.287363473897,-21.28736347389713
16772.5,16808.743839930972,-36.24383993097217
16797.5,16775.308478916864,22.19152108313574
16796.0,16801.37011553815,-5.370115538149548
16800.0,16799.112273938885,0.8877260611152451
16806.5,16803.02496169144,3.4750383085593057
16809.5,16808.914395119224,0.5856048807763727
16801.0,16811.587042773514,-10.58704277351353
16780.0,16802.358333116663,-22.358333116662834
16784.0,16781.60954278129,2.3904572187093436
16796.5,16786.166287190248,10.333712809751887
16772.0,16799.12168459045,-27.12168459044915
16776.0,16773.893332335385,2.106667664615088
16746.0,16776.83485707448,-30.83485707447835
16748.5,16746.113907259874,2.386092740125605
16746.0,16749.808461656383,-3.8084616563828604
16764.5,16748.142232516002,16.357767483998032
16772.0,16766.09743687156,5.902563128438487
16784.0,16773.16287386597,10.83712613402895
16787.0,16784.781246466857,2.218753533143172
16762.0,16787.329712390725,-25.329712390725035
16785.5,16762.658586532772,22.84141346722754
16778.0,16785.908975646682,-7.908975646681938
16761.5,16779.32987683075,-17.829876830750436
16759.5,16762.874615305598,-3.3746153055981267
16761.0,16761.492435954504,-0.49243595450388966
16801.5,16763.400937899518,38.099062100482115
16771.0,16801.800251029345,-30.80025102934451
16797.0,16771.177631348426,25.822368651573925
16822.0,16797.41160231313,24.588397686871758
16816.5,16822.576960790906,-6.076960790906014
16823.0,16816.359917315905,6.640082684094523
16816.5,16822.738667642054,-6.23866764205377
16848.0,16816.830203111105,31.16979688889478
16838.0,16848.699537313125,-10.699537313124893
16826.5,16838.460395874718,-11.960395874717506
16833.0,16827.10533194803,5.894668051969347
16813.5,16834.570442141605,-21.07044214160487
16820.0,16814.73429809767,5.265701902331784
16827.0,16821.493497159656,5.506502840344183
16839.5,16828.876236619904,10.623763380095625
16842.0,16840.424160256414,1.575839743585675
16842.5,16843.574230565846,-1.0742305658459372
16838.5,16843.68901740848,-5.18901740848014
16828.5,16840.127071588096,-11.627071588096442
16841.5,16830.273516893463,11.226483106536762
16831.5,16843.521168655316,-12.021168655315705
16845.5,16833.657700024287,11.842299975713104
16836.0,16847.854353851202,-11.854353851202177
16829.5,16838.08111765301,-8.58111765301146
16823.0,16832.18512094111,-9.185120941110654
16817.5,16825.807387919962,-8.307387919961911
16824.0,16821.20598463286,2.7940153671406733
16814.0,16827.380606971463,-13.38060697146284
16814.5,16817.820695550465,-3.320695550464734
16795.5,16816.93501098959,-21.4350109895895
16803.5,16798.800066351676,4.699933648324077
16801.0,16806.85119589045,-5.851195890449162
